INFO:root:server started
INFO:root:delegating col 527
INFO:root:col 527 processed
INFO:root:delegating col 528
INFO:root:col 528 processed
INFO:root:delegating col 529
INFO:root:col 529 processed
INFO:root:delegating col 530
INFO:root:col 530 processed
INFO:root:delegating col 531
INFO:root:col 531 processed
INFO:root:delegating col 532
INFO:root:col 532 processed
INFO:root:delegating col 533
INFO:root:col 533 processed
INFO:root:delegating col 534
INFO:root:col 534 processed
INFO:root:delegating col 535
INFO:root:col 535 processed
INFO:root:delegating col 536
INFO:root:col 536 processed
INFO:root:delegating col 537
INFO:root:col 537 processed
INFO:root:delegating col 538
INFO:root:col 538 processed
INFO:root:delegating col 539
INFO:root:worker disconnected
INFO:root:col 539 returned to pull
INFO:root:new worker connected
INFO:root:delegating col 539
INFO:root:col 539 processed
INFO:root:delegating col 540
INFO:root:col 540 processed
INFO:root:delegating col 541
INFO:root:col 541 processed
INFO:root:delegating col 542
INFO:root:col 542 processed
INFO:root:delegating col 543
INFO:root:col 543 processed
INFO:root:delegating col 544
INFO:root:col 544 processed
INFO:root:delegating col 545
INFO:root:col 545 processed
INFO:root:delegating col 546
INFO:root:col 546 processed
INFO:root:delegating col 547
INFO:root:col 547 processed
INFO:root:delegating col 548
INFO:root:col 548 processed
INFO:root:delegating col 549
INFO:root:col 549 processed
INFO:root:delegating col 550
INFO:root:col 550 processed
INFO:root:delegating col 551
INFO:root:col 551 processed
INFO:root:delegating col 552
INFO:root:col 552 processed
INFO:root:delegating col 553
INFO:root:col 553 processed
INFO:root:delegating col 554
INFO:root:col 554 processed
INFO:root:delegating col 555
INFO:root:col 555 processed
INFO:root:delegating col 556
INFO:root:col 556 processed
INFO:root:delegating col 557
INFO:root:col 557 processed
INFO:root:delegating col 558
INFO:root:col 558 processed
INFO:root:delegating col 559
INFO:root:col 559 processed
INFO:root:delegating col 560
INFO:root:col 560 processed
INFO:root:delegating col 561
INFO:root:col 561 processed
INFO:root:delegating col 562
INFO:root:col 562 processed
INFO:root:delegating col 563
INFO:root:col 563 processed
INFO:root:delegating col 564
INFO:root:col 564 processed
INFO:root:delegating col 565
INFO:root:col 565 processed
INFO:root:delegating col 566
INFO:root:col 566 processed
INFO:root:delegating col 567
INFO:root:col 567 processed
INFO:root:delegating col 568
INFO:root:col 568 processed
INFO:root:delegating col 569
INFO:root:col 569 processed
INFO:root:delegating col 570
INFO:root:col 570 processed
INFO:root:delegating col 571
INFO:root:worker disconnected
INFO:root:col 571 returned to pull
INFO:root:new worker connected
INFO:root:delegating col 571
INFO:root:col 571 processed
INFO:root:delegating col 572
INFO:root:col 572 processed
INFO:root:delegating col 573
INFO:root:col 573 processed
INFO:root:delegating col 574
INFO:root:col 574 processed
INFO:root:delegating col 575
INFO:root:col 575 processed
INFO:root:delegating col 576
INFO:root:col 576 processed
INFO:root:delegating col 577
INFO:root:col 577 processed
INFO:root:delegating col 578
INFO:root:col 578 processed
INFO:root:delegating col 579
INFO:root:col 579 processed
INFO:root:delegating col 580
INFO:root:col 580 processed
INFO:root:delegating col 581
INFO:root:col 581 processed
INFO:root:delegating col 582
INFO:root:col 582 processed
INFO:root:delegating col 583
INFO:root:col 583 processed
INFO:root:delegating col 584
INFO:root:col 584 processed
INFO:root:delegating col 585
INFO:root:col 585 processed
INFO:root:delegating col 586
INFO:root:col 586 processed
INFO:root:delegating col 587
INFO:root:col 587 processed
INFO:root:delegating col 588
INFO:root:col 588 processed
INFO:root:delegating col 589
INFO:root:col 589 processed
INFO:root:delegating col 590
INFO:root:col 590 processed
INFO:root:delegating col 591
INFO:root:col 591 processed
INFO:root:delegating col 592
INFO:root:col 592 processed
INFO:root:delegating col 593
INFO:root:col 593 processed
INFO:root:delegating col 594
INFO:root:col 594 processed
INFO:root:delegating col 595
INFO:root:col 595 processed
INFO:root:delegating col 596
INFO:root:col 596 processed
INFO:root:delegating col 597
INFO:root:col 597 processed
INFO:root:delegating col 598
INFO:root:col 598 processed
INFO:root:delegating col 599
INFO:root:col 599 processed
INFO:root:delegating col 600
INFO:root:col 600 processed
INFO:root:delegating col 601
INFO:root:col 601 processed
INFO:root:delegating col 602
INFO:root:col 602 processed
INFO:root:delegating col 603
INFO:root:col 603 processed
INFO:root:delegating col 604
INFO:root:col 604 processed
INFO:root:delegating col 605
INFO:root:col 605 processed
INFO:root:delegating col 606
INFO:root:col 606 processed
INFO:root:delegating col 607
INFO:root:col 607 processed
INFO:root:delegating col 608
INFO:root:col 608 processed
INFO:root:delegating col 609
INFO:root:col 609 processed
INFO:root:delegating col 610
INFO:root:col 610 processed
INFO:root:delegating col 611
INFO:root:col 611 processed
INFO:root:delegating col 612
INFO:root:col 612 processed
INFO:root:delegating col 613
INFO:root:col 613 processed
INFO:root:delegating col 614
INFO:root:col 614 processed
INFO:root:delegating col 615
INFO:root:col 615 processed
INFO:root:delegating col 616
INFO:root:col 616 processed
INFO:root:delegating col 617
INFO:root:col 617 processed
INFO:root:delegating col 618
INFO:root:col 618 processed
INFO:root:delegating col 619
INFO:root:col 619 processed
INFO:root:delegating col 620
INFO:root:col 620 processed
INFO:root:delegating col 621
INFO:root:col 621 processed
INFO:root:delegating col 622
INFO:root:col 622 processed
INFO:root:delegating col 623
INFO:root:col 623 processed
INFO:root:delegating col 624
INFO:root:col 624 processed
INFO:root:delegating col 625
INFO:root:col 625 processed
INFO:root:delegating col 626
INFO:root:col 626 processed
INFO:root:delegating col 627
INFO:root:col 627 processed
INFO:root:delegating col 628
INFO:root:col 628 processed
INFO:root:delegating col 629
INFO:root:col 629 processed
INFO:root:delegating col 630
INFO:root:col 630 processed
INFO:root:delegating col 631
INFO:root:col 631 processed
INFO:root:delegating col 632
INFO:root:col 632 processed
INFO:root:delegating col 633
INFO:root:col 633 processed
INFO:root:delegating col 634
INFO:root:col 634 processed
INFO:root:delegating col 635
INFO:root:col 635 processed
INFO:root:delegating col 636
INFO:root:col 636 processed
INFO:root:delegating col 637
INFO:root:col 637 processed
INFO:root:delegating col 638
INFO:root:col 638 processed
INFO:root:delegating col 639
INFO:root:col 639 processed
INFO:root:delegating col 640
INFO:root:col 640 processed
INFO:root:delegating col 641
INFO:root:col 641 processed
INFO:root:delegating col 642
INFO:root:col 642 processed
INFO:root:delegating col 643
INFO:root:col 643 processed
INFO:root:delegating col 644
INFO:root:col 644 processed
INFO:root:delegating col 645
INFO:root:col 645 processed
INFO:root:delegating col 646
INFO:root:col 646 processed
INFO:root:delegating col 647
INFO:root:col 647 processed
INFO:root:delegating col 648
INFO:root:col 648 processed
INFO:root:delegating col 649
INFO:root:col 649 processed
INFO:root:delegating col 650
INFO:root:col 650 processed
INFO:root:delegating col 651
INFO:root:col 651 processed
INFO:root:delegating col 652
INFO:root:col 652 processed
INFO:root:delegating col 653
INFO:root:col 653 processed
INFO:root:delegating col 654
INFO:root:col 654 processed
INFO:root:delegating col 655
INFO:root:col 655 processed
INFO:root:delegating col 656
INFO:root:col 656 processed
INFO:root:delegating col 657
INFO:root:col 657 processed
INFO:root:delegating col 658
INFO:root:col 658 processed
INFO:root:delegating col 659
INFO:root:col 659 processed
INFO:root:delegating col 660
INFO:root:col 660 processed
INFO:root:delegating col 661
INFO:root:col 661 processed
INFO:root:delegating col 662
INFO:root:col 662 processed
INFO:root:delegating col 663
INFO:root:col 663 processed
INFO:root:delegating col 664
INFO:root:col 664 processed
INFO:root:delegating col 665
INFO:root:col 665 processed
INFO:root:delegating col 666
INFO:root:col 666 processed
INFO:root:delegating col 667
INFO:root:col 667 processed
INFO:root:delegating col 668
INFO:root:col 668 processed
INFO:root:delegating col 669
INFO:root:col 669 processed
INFO:root:delegating col 670
INFO:root:col 670 processed
INFO:root:delegating col 671
INFO:root:col 671 processed
INFO:root:delegating col 672
INFO:root:col 672 processed
INFO:root:delegating col 673
INFO:root:col 673 processed
INFO:root:delegating col 674
INFO:root:col 674 processed
INFO:root:delegating col 675
INFO:root:col 675 processed
INFO:root:delegating col 676
INFO:root:col 676 processed
INFO:root:delegating col 677
INFO:root:col 677 processed
INFO:root:delegating col 678
INFO:root:col 678 processed
INFO:root:delegating col 679
INFO:root:col 679 processed
INFO:root:delegating col 680
INFO:root:col 680 processed
INFO:root:delegating col 681
INFO:root:col 681 processed
INFO:root:delegating col 682
INFO:root:col 682 processed
INFO:root:delegating col 683
INFO:root:col 683 processed
INFO:root:delegating col 684
INFO:root:col 684 processed
INFO:root:delegating col 685
INFO:root:col 685 processed
INFO:root:delegating col 686
INFO:root:col 686 processed
INFO:root:delegating col 687
INFO:root:col 687 processed
INFO:root:delegating col 688
INFO:root:col 688 processed
INFO:root:delegating col 689
INFO:root:col 689 processed
INFO:root:delegating col 690
INFO:root:col 690 processed
INFO:root:delegating col 691
INFO:root:col 691 processed
INFO:root:delegating col 692
INFO:root:col 692 processed
INFO:root:delegating col 693
INFO:root:col 693 processed
INFO:root:delegating col 694
INFO:root:col 694 processed
INFO:root:delegating col 695
INFO:root:col 695 processed
INFO:root:delegating col 696
INFO:root:col 696 processed
INFO:root:delegating col 697
INFO:root:col 697 processed
INFO:root:delegating col 698
INFO:root:col 698 processed
INFO:root:delegating col 699
INFO:root:col 699 processed
INFO:root:delegating col 700
INFO:root:col 700 processed
INFO:root:delegating col 701
INFO:root:col 701 processed
INFO:root:delegating col 702
INFO:root:col 702 processed
INFO:root:delegating col 703
INFO:root:col 703 processed
INFO:root:delegating col 704
INFO:root:col 704 processed
INFO:root:delegating col 705
INFO:root:col 705 processed
INFO:root:delegating col 706
INFO:root:col 706 processed
INFO:root:delegating col 707
INFO:root:col 707 processed
INFO:root:delegating col 708
INFO:root:col 708 processed
INFO:root:delegating col 709
INFO:root:col 709 processed
INFO:root:delegating col 710
INFO:root:col 710 processed
INFO:root:delegating col 711
INFO:root:col 711 processed
INFO:root:delegating col 712
INFO:root:col 712 processed
INFO:root:delegating col 713
INFO:root:col 713 processed
INFO:root:delegating col 714
INFO:root:col 714 processed
INFO:root:delegating col 715
INFO:root:col 715 processed
INFO:root:delegating col 716
INFO:root:col 716 processed
INFO:root:delegating col 717
INFO:root:col 717 processed
INFO:root:delegating col 718
INFO:root:col 718 processed
INFO:root:delegating col 719
INFO:root:col 719 processed
INFO:root:delegating col 720
INFO:root:col 720 processed
INFO:root:delegating col 721
INFO:root:col 721 processed
INFO:root:delegating col 722
INFO:root:col 722 processed
INFO:root:delegating col 723
INFO:root:col 723 processed
INFO:root:delegating col 724
INFO:root:col 724 processed
INFO:root:delegating col 725
INFO:root:col 725 processed
INFO:root:delegating col 726
INFO:root:col 726 processed
INFO:root:delegating col 727
INFO:root:col 727 processed
INFO:root:delegating col 728
INFO:root:col 728 processed
INFO:root:delegating col 729
INFO:root:col 729 processed
INFO:root:delegating col 730
INFO:root:col 730 processed
INFO:root:delegating col 731
INFO:root:col 731 processed
INFO:root:delegating col 732
INFO:root:col 732 processed
INFO:root:delegating col 733
INFO:root:col 733 processed
INFO:root:delegating col 734
INFO:root:col 734 processed
INFO:root:delegating col 735
INFO:root:col 735 processed
INFO:root:delegating col 736
INFO:root:col 736 processed
INFO:root:delegating col 737
INFO:root:col 737 processed
INFO:root:delegating col 738
INFO:root:col 738 processed
INFO:root:delegating col 739
INFO:root:col 739 processed
INFO:root:delegating col 740
INFO:root:col 740 processed
INFO:root:delegating col 741
INFO:root:col 741 processed
INFO:root:delegating col 742
INFO:root:col 742 processed
INFO:root:delegating col 743
INFO:root:col 743 processed
INFO:root:delegating col 744
INFO:root:col 744 processed
INFO:root:delegating col 745
INFO:root:col 745 processed
INFO:root:delegating col 746
INFO:root:col 746 processed
INFO:root:delegating col 747
INFO:root:col 747 processed
INFO:root:delegating col 748
INFO:root:col 748 processed
INFO:root:delegating col 749
INFO:root:col 749 processed
INFO:root:delegating col 750
INFO:root:col 750 processed
INFO:root:delegating col 751
INFO:root:col 751 processed
INFO:root:delegating col 752
INFO:root:col 752 processed
INFO:root:delegating col 753
INFO:root:col 753 processed
INFO:root:delegating col 754
INFO:root:col 754 processed
INFO:root:delegating col 755
INFO:root:col 755 processed
INFO:root:delegating col 756
INFO:root:col 756 processed
INFO:root:delegating col 757
INFO:root:col 757 processed
INFO:root:delegating col 758
INFO:root:col 758 processed
INFO:root:delegating col 759
INFO:root:col 759 processed
INFO:root:delegating col 760
INFO:root:col 760 processed
INFO:root:delegating col 761
INFO:root:col 761 processed
INFO:root:delegating col 762
INFO:root:col 762 processed
INFO:root:delegating col 763
INFO:root:col 763 processed
INFO:root:delegating col 764
INFO:root:col 764 processed
INFO:root:delegating col 765
INFO:root:col 765 processed
INFO:root:delegating col 766
INFO:root:col 766 processed
INFO:root:delegating col 767
INFO:root:col 767 processed
INFO:root:delegating col 768
INFO:root:col 768 processed
INFO:root:delegating col 769
INFO:root:col 769 processed
INFO:root:delegating col 770
INFO:root:col 770 processed
INFO:root:delegating col 771
INFO:root:col 771 processed
INFO:root:delegating col 772
INFO:root:col 772 processed
INFO:root:delegating col 773
INFO:root:col 773 processed
INFO:root:delegating col 774
INFO:root:col 774 processed
INFO:root:delegating col 775
INFO:root:col 775 processed
INFO:root:delegating col 776
INFO:root:col 776 processed
INFO:root:delegating col 777
INFO:root:col 777 processed
INFO:root:delegating col 778
INFO:root:col 778 processed
INFO:root:delegating col 779
INFO:root:col 779 processed
INFO:root:delegating col 780
INFO:root:col 780 processed
INFO:root:delegating col 781
INFO:root:col 781 processed
INFO:root:delegating col 782
INFO:root:col 782 processed
INFO:root:delegating col 783
INFO:root:col 783 processed
INFO:root:delegating col 784
INFO:root:col 784 processed
INFO:root:delegating col 785
INFO:root:col 785 processed
INFO:root:delegating col 786
INFO:root:col 786 processed
INFO:root:delegating col 787
INFO:root:col 787 processed
INFO:root:delegating col 788
INFO:root:col 788 processed
INFO:root:delegating col 789
INFO:root:col 789 processed
INFO:root:delegating col 790
INFO:root:col 790 processed
INFO:root:delegating col 791
INFO:root:col 791 processed
INFO:root:delegating col 792
INFO:root:col 792 processed
INFO:root:delegating col 793
INFO:root:col 793 processed
INFO:root:delegating col 794
INFO:root:col 794 processed
INFO:root:delegating col 795
INFO:root:col 795 processed
INFO:root:delegating col 796
INFO:root:col 796 processed
INFO:root:delegating col 797
INFO:root:col 797 processed
INFO:root:delegating col 798
INFO:root:col 798 processed
INFO:root:delegating col 799
INFO:root:col 799 processed
INFO:root:delegating col 800
INFO:root:col 800 processed
INFO:root:delegating col 801
INFO:root:col 801 processed
INFO:root:delegating col 802
INFO:root:col 802 processed
INFO:root:delegating col 803
INFO:root:col 803 processed
INFO:root:delegating col 804
INFO:root:col 804 processed
INFO:root:delegating col 805
INFO:root:col 805 processed
INFO:root:delegating col 806
INFO:root:col 806 processed
INFO:root:delegating col 807
INFO:root:col 807 processed
INFO:root:delegating col 808
INFO:root:col 808 processed
INFO:root:delegating col 809
INFO:root:col 809 processed
INFO:root:delegating col 810
INFO:root:col 810 processed
INFO:root:delegating col 811
INFO:root:col 811 processed
INFO:root:delegating col 812
INFO:root:col 812 processed
INFO:root:delegating col 813
INFO:root:col 813 processed
INFO:root:delegating col 814
INFO:root:col 814 processed
INFO:root:delegating col 815
INFO:root:col 815 processed
INFO:root:delegating col 816
INFO:root:col 816 processed
INFO:root:delegating col 817
INFO:root:col 817 processed
INFO:root:delegating col 818
INFO:root:col 818 processed
INFO:root:delegating col 819
INFO:root:col 819 processed
INFO:root:delegating col 820
INFO:root:col 820 processed
INFO:root:delegating col 821
INFO:root:col 821 processed
INFO:root:delegating col 822
INFO:root:col 822 processed
INFO:root:delegating col 823
INFO:root:col 823 processed
INFO:root:delegating col 824
INFO:root:col 824 processed
INFO:root:delegating col 825
INFO:root:col 825 processed
INFO:root:delegating col 826
INFO:root:col 826 processed
INFO:root:delegating col 827
INFO:root:col 827 processed
INFO:root:delegating col 828
INFO:root:col 828 processed
INFO:root:delegating col 829
INFO:root:col 829 processed
INFO:root:delegating col 830
INFO:root:col 830 processed
INFO:root:delegating col 831
INFO:root:col 831 processed
INFO:root:delegating col 832
INFO:root:col 832 processed
INFO:root:delegating col 833
INFO:root:col 833 processed
INFO:root:delegating col 834
INFO:root:col 834 processed
INFO:root:delegating col 835
INFO:root:col 835 processed
INFO:root:delegating col 836
INFO:root:col 836 processed
INFO:root:delegating col 837
INFO:root:col 837 processed
INFO:root:delegating col 838
INFO:root:col 838 processed
INFO:root:delegating col 839
INFO:root:col 839 processed
INFO:root:delegating col 840
INFO:root:col 840 processed
INFO:root:delegating col 841
INFO:root:col 841 processed
INFO:root:delegating col 842
INFO:root:col 842 processed
INFO:root:delegating col 843
INFO:root:col 843 processed
INFO:root:delegating col 844
INFO:root:col 844 processed
INFO:root:delegating col 845
INFO:root:col 845 processed
INFO:root:delegating col 846
INFO:root:col 846 processed
INFO:root:delegating col 847
INFO:root:col 847 processed
INFO:root:delegating col 848
INFO:root:col 848 processed
INFO:root:delegating col 849
INFO:root:col 849 processed
INFO:root:delegating col 850
INFO:root:col 850 processed
INFO:root:delegating col 851
INFO:root:col 851 processed
INFO:root:delegating col 852
INFO:root:col 852 processed
INFO:root:delegating col 853
INFO:root:col 853 processed
INFO:root:delegating col 854
INFO:root:col 854 processed
INFO:root:delegating col 855
INFO:root:col 855 processed
INFO:root:delegating col 856
INFO:root:col 856 processed
INFO:root:delegating col 857
INFO:root:col 857 processed
INFO:root:delegating col 858
INFO:root:col 858 processed
INFO:root:delegating col 859
INFO:root:col 859 processed
INFO:root:delegating col 860
INFO:root:col 860 processed
INFO:root:delegating col 861
INFO:root:col 861 processed
INFO:root:delegating col 862
INFO:root:col 862 processed
INFO:root:delegating col 863
INFO:root:col 863 processed
INFO:root:delegating col 864
INFO:root:col 864 processed
INFO:root:delegating col 865
INFO:root:col 865 processed
INFO:root:delegating col 866
INFO:root:col 866 processed
INFO:root:delegating col 867
INFO:root:col 867 processed
INFO:root:delegating col 868
INFO:root:col 868 processed
INFO:root:delegating col 869
INFO:root:col 869 processed
INFO:root:delegating col 870
INFO:root:col 870 processed
INFO:root:delegating col 871
INFO:root:col 871 processed
INFO:root:delegating col 872
INFO:root:col 872 processed
INFO:root:delegating col 873
INFO:root:col 873 processed
INFO:root:delegating col 874
INFO:root:col 874 processed
INFO:root:delegating col 875
INFO:root:col 875 processed
INFO:root:delegating col 876
INFO:root:col 876 processed
INFO:root:delegating col 877
INFO:root:col 877 processed
INFO:root:delegating col 878
INFO:root:col 878 processed
INFO:root:delegating col 879
INFO:root:col 879 processed
INFO:root:delegating col 880
INFO:root:col 880 processed
INFO:root:delegating col 881
INFO:root:col 881 processed
INFO:root:delegating col 882
INFO:root:col 882 processed
INFO:root:delegating col 883
INFO:root:col 883 processed
INFO:root:delegating col 884
INFO:root:col 884 processed
INFO:root:delegating col 885
INFO:root:col 885 processed
INFO:root:delegating col 886
INFO:root:col 886 processed
INFO:root:delegating col 887
INFO:root:col 887 processed
INFO:root:delegating col 888
INFO:root:col 888 processed
INFO:root:delegating col 889
INFO:root:col 889 processed
INFO:root:delegating col 890
INFO:root:col 890 processed
INFO:root:delegating col 891
INFO:root:col 891 processed
INFO:root:delegating col 892
INFO:root:col 892 processed
INFO:root:delegating col 893
INFO:root:col 893 processed
INFO:root:delegating col 894
INFO:root:col 894 processed
INFO:root:delegating col 895
INFO:root:col 895 processed
INFO:root:delegating col 896
INFO:root:col 896 processed
INFO:root:delegating col 897
INFO:root:col 897 processed
INFO:root:delegating col 898
INFO:root:col 898 processed
INFO:root:delegating col 899
INFO:root:col 899 processed
INFO:root:delegating col 900
INFO:root:col 900 processed
INFO:root:delegating col 901
INFO:root:col 901 processed
INFO:root:delegating col 902
INFO:root:col 902 processed
INFO:root:delegating col 903
INFO:root:col 903 processed
INFO:root:delegating col 904
INFO:root:col 904 processed
INFO:root:delegating col 905
INFO:root:col 905 processed
INFO:root:delegating col 906
INFO:root:col 906 processed
INFO:root:delegating col 907
INFO:root:col 907 processed
INFO:root:delegating col 908
INFO:root:col 908 processed
INFO:root:delegating col 909
INFO:root:col 909 processed
INFO:root:delegating col 910
INFO:root:col 910 processed
INFO:root:delegating col 911
INFO:root:col 911 processed
INFO:root:delegating col 912
INFO:root:col 912 processed
INFO:root:delegating col 913
INFO:root:col 913 processed
INFO:root:delegating col 914
INFO:root:col 914 processed
INFO:root:delegating col 915
INFO:root:col 915 processed
INFO:root:delegating col 916
INFO:root:col 916 processed
INFO:root:delegating col 917
INFO:root:col 917 processed
INFO:root:delegating col 918
INFO:root:col 918 processed
INFO:root:delegating col 919
INFO:root:col 919 processed
INFO:root:delegating col 920
INFO:root:col 920 processed
INFO:root:delegating col 921
INFO:root:col 921 processed
INFO:root:delegating col 922
INFO:root:col 922 processed
INFO:root:delegating col 923
INFO:root:col 923 processed
INFO:root:delegating col 924
INFO:root:col 924 processed
INFO:root:delegating col 925
INFO:root:col 925 processed
INFO:root:delegating col 926
INFO:root:col 926 processed
INFO:root:delegating col 927
INFO:root:col 927 processed
INFO:root:delegating col 928
INFO:root:col 928 processed
INFO:root:delegating col 929
INFO:root:col 929 processed
INFO:root:delegating col 930
INFO:root:col 930 processed
INFO:root:delegating col 931
INFO:root:col 931 processed
INFO:root:delegating col 932
INFO:root:col 932 processed
INFO:root:delegating col 933
INFO:root:col 933 processed
INFO:root:delegating col 934
INFO:root:col 934 processed
INFO:root:delegating col 935
INFO:root:col 935 processed
INFO:root:delegating col 936
INFO:root:col 936 processed
INFO:root:delegating col 937
INFO:root:col 937 processed
INFO:root:delegating col 938
INFO:root:col 938 processed
INFO:root:delegating col 939
INFO:root:col 939 processed
INFO:root:delegating col 940
INFO:root:col 940 processed
INFO:root:delegating col 941
INFO:root:col 941 processed
INFO:root:delegating col 942
INFO:root:col 942 processed
INFO:root:delegating col 943
INFO:root:col 943 processed
INFO:root:delegating col 944
INFO:root:col 944 processed
INFO:root:delegating col 945
INFO:root:col 945 processed
INFO:root:delegating col 946
INFO:root:col 946 processed
INFO:root:delegating col 947
INFO:root:col 947 processed
INFO:root:delegating col 948
INFO:root:col 948 processed
INFO:root:delegating col 949
INFO:root:col 949 processed
INFO:root:delegating col 950
INFO:root:col 950 processed
INFO:root:delegating col 951
INFO:root:col 951 processed
INFO:root:delegating col 952
INFO:root:col 952 processed
INFO:root:delegating col 953
INFO:root:col 953 processed
INFO:root:delegating col 954
INFO:root:col 954 processed
INFO:root:delegating col 955
INFO:root:col 955 processed
INFO:root:delegating col 956
INFO:root:col 956 processed
INFO:root:delegating col 957
INFO:root:col 957 processed
INFO:root:delegating col 958
INFO:root:col 958 processed
INFO:root:delegating col 959
INFO:root:col 959 processed
INFO:root:delegating col 960
INFO:root:col 960 processed
INFO:root:delegating col 961
INFO:root:col 961 processed
INFO:root:delegating col 962
INFO:root:col 962 processed
INFO:root:delegating col 963
INFO:root:col 963 processed
INFO:root:delegating col 964
INFO:root:col 964 processed
INFO:root:delegating col 965
INFO:root:col 965 processed
INFO:root:delegating col 966
INFO:root:col 966 processed
INFO:root:delegating col 967
INFO:root:col 967 processed
INFO:root:delegating col 968
INFO:root:col 968 processed
INFO:root:delegating col 969
INFO:root:col 969 processed
INFO:root:delegating col 970
INFO:root:col 970 processed
INFO:root:delegating col 971
INFO:root:col 971 processed
INFO:root:delegating col 972
INFO:root:col 972 processed
INFO:root:delegating col 973
INFO:root:col 973 processed
INFO:root:delegating col 974
INFO:root:col 974 processed
INFO:root:delegating col 975
INFO:root:col 975 processed
INFO:root:delegating col 976
INFO:root:col 976 processed
INFO:root:delegating col 977
INFO:root:col 977 processed
INFO:root:delegating col 978
INFO:root:col 978 processed
INFO:root:delegating col 979
INFO:root:col 979 processed
INFO:root:delegating col 980
INFO:root:col 980 processed
INFO:root:delegating col 981
INFO:root:col 981 processed
INFO:root:delegating col 982
INFO:root:col 982 processed
INFO:root:delegating col 983
INFO:root:col 983 processed
INFO:root:delegating col 984
INFO:root:col 984 processed
INFO:root:delegating col 985
INFO:root:col 985 processed
INFO:root:delegating col 986
INFO:root:col 986 processed
INFO:root:delegating col 987
INFO:root:col 987 processed
INFO:root:delegating col 988
INFO:root:col 988 processed
INFO:root:delegating col 989
INFO:root:col 989 processed
INFO:root:delegating col 990
INFO:root:col 990 processed
INFO:root:delegating col 991
INFO:root:col 991 processed
INFO:root:delegating col 992
INFO:root:col 992 processed
INFO:root:delegating col 993
INFO:root:col 993 processed
INFO:root:delegating col 994
INFO:root:col 994 processed
INFO:root:delegating col 995
INFO:root:col 995 processed
INFO:root:delegating col 996
INFO:root:col 996 processed
INFO:root:delegating col 997
INFO:root:col 997 processed
INFO:root:delegating col 998
INFO:root:col 998 processed
INFO:root:delegating col 999
INFO:root:col 999 processed
INFO:root:computational task completed
INFO:root:progress saved
